"110","115","120","125","130","135","140","145","150","155","160","165","170","175","180","185","190","195","200","205","210","215","220","225","230","235","240","245","250","255","260","265","270","275","280","285","287.5","290","292.5","295","297.5","300","302.5","305","307.5","310","312.5","315","317.5","320","322.5","325","327.5","330","332.5","335","337.5","340","342.5","345","347.5","350","352.5","355","357.5","360","365","370","375","380","385","390","395","400","405","410","415","420","425","430","435","440","445","450","455","460","465","470","475","480","485","490","495","500","505","510","515","520","525","530","535","540","Date"
219.17,208.45,192.91,197.25,217,186.36,121.31,178.22,175.24,159.36,206.45,98.57,176.95,162.39,179.2,174.25,134.35,127.95,124.5,112,119.85,107.35,103.69,97.22,83.7,89.06,83.01,79.1,71.92,67.5,63,58.55,54.2,48.65,44.69,37.05,36.95,34.8,32.25,29.95,27.55,25.3,23.15,20.1,18.75,17.05,14.55,12.89,10.95,9.2,7.8,6.5,5.35,4.35,3.5,2.71,2.18,1.7,1.33,1.05,NA,0.65,NA,0.44,NA,0.29,0.21,0.15,0.11,0.08,0.06,0.05,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.02,2023-08-28
219.17,208.45,192.91,197.25,217,186.36,121.31,178.22,176.35,159.36,206.45,98.57,176.95,162.39,179.2,137.85,134.35,128.29,124.5,112,119.85,108.28,103.69,99.1,83.7,89.06,89.01,80.13,71.92,68.5,65.25,58.7,59.35,54,48.6,43.85,41.35,38.92,36.8,34.1,31.45,29.05,26.7,24.1,22.1,20,17.7,15.6,14,11.85,10,8.4,6.95,5.67,4.45,3.57,2.71,2.15,1.64,1.26,NA,0.76,NA,0.45,NA,0.29,0.19,0.13,0.09,0.07,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.02,2023-08-29
219.17,208.45,192.91,197.25,217,186.36,121.31,178.22,176.35,159.36,206.45,98.57,176.95,162.39,179.2,137.85,134.35,128.29,124.5,112,119.85,108.28,103.69,99.1,83.7,89.06,89.01,80.13,71.92,68.5,65.25,58.7,59.35,54,48.6,43.85,41.35,38.92,36.8,34.1,31.45,29.05,26.7,24.1,22.1,20,17.7,15.6,14,11.85,10,8.4,6.95,5.67,4.45,3.57,2.71,2.15,1.64,1.26,NA,0.76,NA,0.45,NA,0.29,0.19,0.13,0.09,0.07,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.02,2023-08-30
219.17,208.45,192.91,197.25,198.6,186.36,121.31,178.22,176.35,159.36,206.45,98.57,176.95,162.39,179.2,137.85,134.35,134.35,124.5,112,119.85,113.05,103.69,99.1,97.82,89.06,89.3,84.5,78.65,74.22,69.91,63.5,58.81,54.47,48.45,43.75,41.45,38.85,36.7,34.65,32.2,29.35,25.8,24.6,22.5,19.45,17.4,15.15,13.6,11.25,9.5,7.65,6.15,4.9,3.84,2.8,2.1,1.6,1.23,0.9,NA,0.57,NA,0.35,NA,0.23,0.15,0.12,0.08,0.05,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.02,2023-08-31
219.17,208.45,192.91,197.25,197.85,186.36,121.31,178.22,176.35,159.36,206.45,98.57,176.95,162.39,179.2,137.85,134.35,134.35,129,112,119.85,113.05,103.69,99.1,97.82,89.06,88.5,84.5,78.65,73.72,69.91,63.17,58.81,55.24,49.32,43.42,41.75,38.95,37.15,33.62,32.15,29.5,26.5,23.82,21.5,19.79,17.35,14.85,12.9,11,9.05,7.3,5.85,4.45,3.4,2.45,1.81,1.3,0.94,0.69,NA,0.41,NA,0.27,NA,0.17,0.13,0.1,0.07,0.06,0.05,0.05,0.04,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.02,2023-09-01
219.17,208.45,192.91,197.25,203.83,186.36,121.31,178.22,176.35,159.36,206.45,98.57,176.95,162.39,179.2,137.85,134.35,134.35,133.49,112,119.85,113.05,103.69,99.1,97.82,98.84,93.72,89.31,84.25,73.72,70.09,69.57,64.4,59.12,54.51,49.33,46.45,44.25,42.35,39.55,36.65,34.1,32.2,29.65,26.6,25.1,22.1,19.8,17.85,14.92,13.3,10.65,8.7,6.85,5.55,4.05,2.99,2.2,1.57,1.14,NA,0.6,NA,0.36,NA,0.2,0.14,0.11,0.07,0.06,0.04,0.03,0.03,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.02,2023-09-05
219.17,208.45,192.91,197.25,201.15,197.5,121.31,178.22,176.35,159.36,206.45,98.57,176.95,162.39,179.2,137.85,141.55,134.35,133.49,112,119.85,113.05,103.69,99.1,97.82,98.84,93.72,89.31,82.1,77,71.01,67.23,62.5,57.45,51.86,46.18,46.45,43.17,40.05,38.1,35.2,33.25,29,26.29,25.5,22.6,20.3,18.4,15.7,14.25,12.26,9.41,8.3,6.54,5.1,3.75,2.77,1.95,1.4,1,0.83,0.53,0.34,0.29,0.21,0.17,0.12,0.07,0.05,0.04,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.02,2023-09-06
219.17,208.45,210.1,197.25,200.15,197.5,121.31,178.22,176.35,159.36,206.45,98.57,176.95,162.39,179.2,137.85,141.55,134.35,131.5,112,119.85,113.05,103.69,105.69,100.39,95.62,93.72,89.31,82.1,77,71.15,67.23,62.5,55.35,51,45.22,43.3,40.73,37.45,36.25,33.3,31.3,28.7,26,23.4,21.06,18.25,16.3,14,11.95,10.19,7.7,5.85,4.4,3.2,2.1,1.44,0.9,0.61,0.39,0.25,0.17,0.13,0.09,0.08,0.05,0.04,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.02,2023-09-07
219.17,218.5,210.1,197.25,204.5,199.49,121.31,178.22,176.35,159.36,206.45,98.57,176.95,162.39,179.2,137.85,141.55,134.35,131.5,112,119.85,113.05,110.03,105.69,105.98,95.62,95.41,89.31,82.1,77,75.07,67.23,64.39,59.34,53,49.55,46.56,45.25,39.3,40.8,36.65,34.46,33.46,28.63,28.4,24.35,21.6,19.49,16.85,14.75,12.39,10.37,8.44,6.65,4.92,3.5,2.49,1.6,1.04,0.65,0.39,0.26,0.17,0.14,0.11,0.07,0.05,0.03,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.13,0.02,2023-09-08
